"","run_num","sync_fish","sync_dfly","asym_fish","asym_dfly","surv_fish","surv_dfly","biom_fish","biom_dfly","biom_tot","sp","id","meta","hatch_date","end_date","growth_time","growth_rate","max_size"
"2120",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"d","9",1,25,75,50,0.155,7.75
"2121",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","1",0,37,105,68,0.0625,4.25
"2122",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","10",1,19,84,65,0.1146154,7.45
"2123",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","11",1,34,139,105,0.05761905,6.05
"2124",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","12",0,33,157,124,0.04395161,5.45
"2125",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","13",1,30,114,84,0.075,6.3
"2126",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","14",1,27,114,87,0.07471264,6.5
"2127",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","15",1,24,92,68,0.1044118,7.1
"2128",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","16",1,28,118,90,0.07,6.3
"2129",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","17",1,21,83,62,0.108871,6.75
"2130",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","18",1,12,82,70,0.09571429,6.7
"2131",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","19",1,22,77,55,0.1263636,6.95
"2132",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","2",1,33,120,87,0.07298851,6.35
"2133",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","20",1,25,93,68,0.08897059,6.05
"2134",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","21",1,23,92,69,0.1028986,7.1
"2135",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","22",1,21,92,71,0.0971831,6.9
"2136",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","23",1,16,76,60,0.1233333,7.4
"2137",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","24",1,14,77,63,0.1166667,7.35
"2138",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","25",1,31,117,86,0.07209302,6.2
"2139",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","26",1,19,81,62,0.1120968,6.95
"2140",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","27",1,22,98,76,0.08881579,6.75
"2141",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","28",1,36,169,133,0.04586466,6.1
"2142",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","29",1,14,76,62,0.1193548,7.4
"2143",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","3",1,27,98,71,0.09295775,6.6
"2144",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","30",1,24,105,81,0.0808642,6.55
"2145",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","31",1,17,75,58,0.1181034,6.85
"2146",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","32",1,34,128,94,0.0643617,6.05
"2147",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","33",1,24,115,91,0.07637363,6.95
"2148",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","34",1,25,100,75,0.088,6.6
"2149",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","35",0,29,85,56,0.08660714,4.85
"2150",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","36",1,25,93,68,0.09264706,6.3
"2151",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","37",0,47,130,83,0.05180723,4.3
"2152",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","38",1,20,80,60,0.105,6.3
"2153",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","39",1,17,74,57,0.1149123,6.55
"2154",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","4",1,16,84,68,0.1022059,6.95
"2155",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","40",1,24,93,69,0.09637681,6.65
"2156",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","5",0,36,161,125,0.0468,5.85
"2157",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","6",1,23,90,67,0.1044776,7
"2158",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","7",0,37,99,62,0.08467742,5.25
"2159",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","8",0,37,141,104,0.05384615,5.6
"2160",27,"med","high","mild","none",33,35,220.3,241.65,461.95,"f","9",1,27,101,74,0.08513514,6.3
"2161",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","1",0,46,124,78,0.0724359,5.65
"2162",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","10",1,24,74,50,0.149,7.45
"2163",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","11",0,43,94,51,0.1019608,5.2
"2164",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","12",1,39,114,75,0.08866667,6.65
"2165",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","13",1,40,123,83,0.07951807,6.6
"2166",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","14",0,49,160,111,0.0527027,5.85
"2167",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","15",1,45,143,98,0.06530612,6.4
"2168",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","16",1,43,122,79,0.07911392,6.25
"2169",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","17",1,35,88,53,0.1198113,6.35
"2170",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","18",1,41,114,73,0.09041096,6.6
"2171",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","19",1,38,98,60,0.105,6.3
"2172",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","2",1,34,107,73,0.0890411,6.5
"2173",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","20",1,34,97,63,0.1126984,7.1
"2174",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","21",1,32,92,60,0.1233333,7.4
"2175",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","22",1,39,106,67,0.09402985,6.3
"2176",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","23",1,23,66,43,0.1651163,7.1
"2177",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","24",1,16,63,47,0.1648936,7.75
"2178",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","25",1,40,131,91,0.07527473,6.85
"2179",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","26",1,34,78,44,0.1602273,7.05
"2180",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","27",1,31,82,51,0.1401961,7.15
"2181",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","28",0,45,119,74,0.07837838,5.8
"2182",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","29",1,32,87,55,0.1281818,7.05
"2183",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","3",1,45,129,84,0.07738095,6.5
"2184",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","30",0,48,117,69,0.07608696,5.25
"2185",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","31",1,29,73,44,0.1579545,6.95
"2186",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","32",1,42,154,112,0.05848214,6.55
"2187",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","33",1,19,68,49,0.1642857,8.05
"2188",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","34",0,50,100,50,0.098,4.9
"2189",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","35",1,46,131,85,0.07294118,6.2
"2190",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","36",0,45,117,72,0.07569444,5.45
"2191",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","37",1,33,96,63,0.1126984,7.1
"2192",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","38",0,40,130,90,0.06555556,5.9
"2193",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","39",1,21,76,55,0.14,7.7
"2194",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","4",1,55,180,125,0.0528,6.6
"2195",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","40",1,45,117,72,0.08819444,6.35
"2196",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","5",1,41,129,88,0.07215909,6.35
"2197",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","6",1,29,80,51,0.1490196,7.6
"2198",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","7",1,24,68,44,0.1681818,7.4
"2199",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","8",1,32,86,54,0.1240741,6.7
"2200",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"d","9",1,30,77,47,0.1446809,6.8
"2201",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","1",1,18,87,69,0.1028986,7.1
"2202",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","10",1,11,119,108,0.05787037,6.25
"2203",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","11",0,40,114,74,0.06148649,4.55
"2204",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","12",1,16,71,55,0.14,7.7
"2205",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","13",1,22,89,67,0.09477612,6.35
"2206",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","14",1,33,130,97,0.06804124,6.6
"2207",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","15",1,23,101,78,0.08589744,6.7
"2208",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","16",0,28,105,77,0.07272727,5.6
"2209",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","17",1,27,87,60,0.105,6.3
"2210",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","18",1,13,69,56,0.1214286,6.8
"2211",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","19",1,23,86,63,0.1007937,6.35
"2212",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","2",0,38,86,48,0.08854167,4.25
"2213",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","20",0,38,104,66,0.08030303,5.3
"2214",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","21",1,13,87,74,0.09459459,7
"2215",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","22",1,23,101,78,0.08333333,6.5
"2216",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","23",1,7,76,69,0.09927536,6.85
"2217",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","24",0,29,120,91,0.06593407,6
"2218",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","25",0,44,139,95,0.04894737,4.65
"2219",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","26",1,7,69,62,0.1258065,7.8
"2220",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","27",1,20,79,59,0.1144068,6.75
"2221",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","28",1,43,182,139,0.04496403,6.25
"2222",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","29",1,12,76,64,0.1234375,7.9
"2223",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","3",1,19,105,86,0.07848837,6.75
"2224",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","30",1,24,90,66,0.1,6.6
"2225",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","31",1,20,80,60,0.1091667,6.55
"2226",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","32",0,36,124,88,0.06306818,5.55
"2227",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","33",1,18,80,62,0.1112903,6.9
"2228",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","34",1,12,70,58,0.1189655,6.9
"2229",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","35",1,15,82,67,0.1134328,7.6
"2230",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","36",1,18,83,65,0.1046154,6.8
"2231",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","37",0,11,120,109,0.05045872,5.5
"2232",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","38",1,33,111,78,0.07820513,6.1
"2233",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","39",1,15,75,60,0.1308333,7.85
"2234",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","4",1,28,116,88,0.07159091,6.3
"2235",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","40",1,22,89,67,0.1,6.7
"2236",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","5",1,9,95,86,0.07209302,6.2
"2237",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","6",1,19,80,61,0.1163934,7.1
"2238",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","7",1,25,90,65,0.1084615,7.05
"2239",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","8",1,28,116,88,0.06988636,6.15
"2240",28,"med","high","mild","none",32,32,217.7,219.7,437.4,"f","9",1,21,85,64,0.1085938,6.95
"2241",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","1",0,46,110,64,0.078125,5
"2242",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","10",1,48,170,122,0.05286885,6.45
"2243",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","11",1,36,89,53,0.1273585,6.75
"2244",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","12",1,28,75,47,0.1542553,7.25
"2245",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","13",1,32,87,55,0.1281818,7.05
"2246",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","14",1,39,105,66,0.1007576,6.65
"2247",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","15",1,39,95,56,0.1160714,6.5
"2248",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","16",0,50,124,74,0.0777027,5.75
"2249",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","17",0,47,122,75,0.07466667,5.6
"2250",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","18",1,21,65,44,0.1784091,7.85
"2251",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","19",1,30,81,51,0.1333333,6.8
"2252",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","2",1,42,117,75,0.09266667,6.95
"2253",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","20",1,30,79,49,0.1530612,7.5
"2254",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","21",1,44,136,92,0.07065217,6.5
"2255",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","22",1,33,79,46,0.1423913,6.55
"2256",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","23",1,39,95,56,0.1107143,6.2
"2257",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","24",1,42,110,68,0.09632353,6.55
"2258",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","25",1,32,81,49,0.1489796,7.3
"2259",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","26",1,40,134,94,0.06808511,6.4
"2260",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","27",0,49,124,75,0.078,5.85
"2261",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","28",0,58,167,109,0.05045872,5.5
"2262",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","29",1,34,86,52,0.1240385,6.45
"2263",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","3",1,22,69,47,0.1617021,7.6
"2264",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","30",1,38,94,56,0.1214286,6.8
"2265",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","31",0,50,125,75,0.068,5.1
"2266",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","32",1,43,124,81,0.07716049,6.25
"2267",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","33",1,30,76,46,0.1478261,6.8
"2268",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","34",1,37,104,67,0.108209,7.25
"2269",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","35",1,52,186,134,0.04589552,6.15
"2270",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","36",1,46,134,88,0.06875,6.05
"2271",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","37",1,21,71,50,0.152,7.6
"2272",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","38",1,46,129,83,0.07710843,6.4
"2273",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","39",1,32,84,52,0.1471154,7.65
"2274",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","4",1,32,82,50,0.152,7.6
"2275",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","40",1,41,130,89,0.0747191,6.65
"2276",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","5",1,39,100,61,0.1081967,6.6
"2277",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","6",1,34,82,48,0.13125,6.3
"2278",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","7",1,36,112,76,0.0875,6.65
"2279",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","8",1,40,117,77,0.08246753,6.35
"2280",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"d","9",1,30,75,45,0.1533333,6.9
"2281",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","1",1,11,93,82,0.07682927,6.3
"2282",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","10",1,8,83,75,0.1066667,8
"2283",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","11",1,33,116,83,0.07710843,6.4
"2284",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","12",1,18,81,63,0.1269841,8
"2285",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","13",1,12,76,64,0.1257813,8.05
"2286",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","14",1,30,94,64,0.1054688,6.75
"2287",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","15",0,34,110,76,0.07171053,5.45
"2288",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","16",1,17,76,59,0.1177966,6.95
"2289",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","17",1,36,126,90,0.07,6.3
"2290",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","18",1,29,107,78,0.08333333,6.5
"2291",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","19",1,25,82,57,0.1192982,6.8
"2292",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","2",0,40,78,38,0.09078947,3.45
"2293",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","20",1,10,78,68,0.1125,7.65
"2294",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","21",1,28,101,73,0.09041096,6.6
"2295",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","22",1,11,104,93,0.06505376,6.05
"2296",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","23",1,30,121,91,0.07142857,6.5
"2297",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","24",1,27,89,62,0.1104839,6.85
"2298",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","25",1,14,73,59,0.1194915,7.05
"2299",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","26",1,12,75,63,0.1039683,6.55
"2300",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","27",1,23,99,76,0.08486842,6.45
"2301",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","28",0,33,107,74,0.07702703,5.7
"2302",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","29",0,44,137,93,0.04516129,4.2
"2303",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","3",1,37,125,88,0.06875,6.05
"2304",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","30",1,18,73,55,0.1263636,6.95
"2305",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","31",1,37,132,95,0.06368421,6.05
"2306",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","32",1,20,88,68,0.09926471,6.75
"2307",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","33",1,13,86,73,0.09931507,7.25
"2308",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","34",1,9,95,86,0.07267442,6.25
"2309",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","35",1,11,98,87,0.07816092,6.8
"2310",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","36",0,34,90,56,0.08303571,4.65
"2311",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","37",1,17,94,77,0.09350649,7.2
"2312",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","38",0,31,141,110,0.05454545,6
"2313",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","39",1,13,103,90,0.07277778,6.55
"2314",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","4",1,29,82,53,0.1245283,6.6
"2315",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","40",1,31,95,64,0.1070312,6.85
"2316",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","5",1,28,119,91,0.06868132,6.25
"2317",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","6",1,35,111,76,0.08289474,6.3
"2318",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","7",0,38,112,74,0.06756757,5
"2319",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","8",1,21,81,60,0.1175,7.05
"2320",29,"med","high","mild","none",33,34,224.25,231.3,455.55,"f","9",1,9,81,72,0.1055556,7.6
"2321",30,"med","high","mild","none",35,33,239.35,222.3,461.65,"d","1",1,30,81,51,0.1382353,7.05
"2322",30,"med","high","mild","none",35,33,239.35,222.3,461.65,"d","10",1,37,93,56,0.1169643,6.55
"2323",30,"med","high","mild","none",35,33,239.35,222.3,461.65,"d","11",1,32,89,57,0.1236842,7.05
"2324",30,"med","high","mild","none",35,33,239.35,222.3,461.65,"d","12",1,37,97,60,0.1058333,6.35
"2325",30,"med","high","mild","none",35,33,239.35,222.3,461.65,"d","13",0,49,128,79,0.06962025,5.5
"2326",30,"med","high","mild","none",35,33,239.35,222.3,461.65,"d","14",1,27,81,54,0.137037,7.4
"2327",30,"med","high","mild","none",35,33,239.35,222.3,461.65,"d","15",0,58,141,83,0.05722892,4.75
"2328",30,"med","high","mild","none",35,33,239.35,222.3,461.65,"d","16",0,47,135,88,0.06761364,5.95
